user,user_category,zone,medicine_name,category,stock,restock_frequency,supplier_reliability,disease_score_1,disease_score_2,disease_score_3,corr_disease_1,corr_disease_2,corr_disease_3,avg_price,record_timestamp,avg_visitor_weekly,price,stockout_timestamp
User_76,Hospital,Jakarta Selatan,Ketoprofen,Painkiller,326,11,0.777676744461212,0.38048322147651015,0.27653691275167785,0.47261744966442953,D001,D012,D011,27288.137340368008,2024-11-01 12:53:33.099266,1954,23605.831847043475,2024-11-13 12:53:33.099266
User_76,Hospital,Jakarta Selatan,Amoxicillin,Antibiotic,348,20,0.8006494681009285,0.9439731543624161,0.5297181208053692,0.5938255033557047,D004,D006,D018,30038.868422302283,2024-09-16 12:53:33.099266,1954,33811.73067950862,2024-09-23 12:53:33.099266
User_76,Hospital,Jakarta Selatan,Azithromycin,Antibiotic,211,8,0.961113425549283,0.9439731543624161,0.5297181208053692,0.5938255033557047,D004,D006,D018,49801.46338380331,2024-10-02 12:53:33.099266,1954,48630.05166790486,2024-10-09 12:53:33.099266
User_76,Hospital,Jakarta Selatan,Ciprofloxacin,Antibiotic,382,26,0.8518519663895427,0.9439731543624161,0.5297181208053692,0.5938255033557047,D004,D006,D018,42645.19426739103,2024-06-22 12:53:33.099266,1954,44290.41995822065,2024-06-29 12:53:33.099266
User_76,Hospital,Jakarta Selatan,Doxycycline,Antibiotic,161,29,0.9873744554531724,0.9439731543624161,0.5297181208053692,0.5938255033557047,D004,D006,D018,44415.14154122265,2024-07-19 12:53:33.099266,1954,44031.76762424269,2024-07-26 12:53:33.099266
User_76,Hospital,Jakarta Selatan,Clindamycin,Antibiotic,272,14,0.89631391371623,0.9439731543624161,0.5297181208053692,0.5938255033557047,D004,D006,D018,14492.635986683323,2024-06-29 12:53:33.099266,1954,16742.175584450117,2024-07-06 12:53:33.099266
User_76,Hospital,Jakarta Selatan,Oseltamivir,Antiviral,91,7,0.7195012577333648,0.3614765100671141,0.4662013422818792,0.26520805369127515,D010,D008,D009,57180.01413338689,2024-06-17 12:53:33.099266,1954,52842.192968252566,2024-06-24 12:53:33.099266
User_76,Hospital,Jakarta Selatan,Acyclovir,Antiviral,239,8,0.9153645044397548,0.3614765100671141,0.4662013422818792,0.26520805369127515,D010,D008,D009,29617.66684205395,2024-10-31 12:53:33.099266,1954,29873.779171301467,2024-11-09 12:53:33.099266
User_76,Hospital,Jakarta Selatan,Remdesivir,Antiviral,487,19,0.8428528406773665,0.3614765100671141,0.4662013422818792,0.26520805369127515,D010,D008,D009,29737.1233603307,2024-05-05 12:53:33.099266,1954,33855.24877976206,2024-05-24 12:53:33.099266
User_76,Hospital,Jakarta Selatan,Favipiravir,Antiviral,253,23,0.784881064819978,0.3614765100671141,0.4662013422818792,0.26520805369127515,D010,D008,D009,21122.585758730656,2024-04-09 12:53:33.099266,1954,21093.27620194496,2024-04-18 12:53:33.099266
User_76,Hospital,Jakarta Selatan,Zanamivir,Antiviral,91,8,0.9257621529225737,0.3614765100671141,0.4662013422818792,0.26520805369127515,D010,D008,D009,59002.905670736516,2024-06-25 12:53:33.099266,1954,55920.79994140152,2024-07-02 12:53:33.099266
User_76,Hospital,Jakarta Selatan,Metformin,Diabetes,333,7,0.7853500159845548,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003,12780.380760718517,2024-10-15 12:53:33.099266,1954,9402.249546506988,2024-10-23 12:53:33.099266
User_76,Hospital,Jakarta Selatan,Insulin,Diabetes,122,23,0.8801067883489765,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003,71548.5980074634,2024-04-15 12:53:33.099266,1954,71706.5693927236,2024-04-22 12:53:33.099266
User_76,Hospital,Jakarta Selatan,Glipizide,Diabetes,227,26,0.7533032380671287,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003,91487.08037634395,2024-04-21 12:53:33.099266,1954,90115.60161475663,2024-04-28 12:53:33.099266
User_76,Hospital,Jakarta Selatan,Sitagliptin,Diabetes,497,23,0.7478339362310286,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003,84893.47562041963,2024-05-01 12:53:33.099266,1954,82707.72926670076,2024-05-13 12:53:33.099266
User_76,Hospital,Jakarta Selatan,Pioglitazone,Diabetes,88,22,0.8528055106182847,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003,77078.62111991394,2024-08-29 12:53:33.099266,1954,74014.36623935649,2024-09-05 12:53:33.099266
User_76,Hospital,Jakarta Selatan,Atorvastatin,Cardiovascular,322,24,0.70458177066437,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,18000.1955216191,2024-09-06 12:53:33.099266,1954,14021.835114253512,2024-09-18 12:53:33.099266
User_76,Hospital,Jakarta Selatan,Simvastatin,Cardiovascular,80,27,0.7591386190423823,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,94212.09039856154,2024-11-11 12:53:33.099266,1954,96490.54746792313,2024-11-18 12:53:33.099266
User_76,Hospital,Jakarta Selatan,Lisinopril,Cardiovascular,299,9,0.7120458651992786,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,42011.561043541835,2024-10-12 12:53:33.099266,1954,42854.62870371198,2024-10-24 12:53:33.099266
User_76,Hospital,Jakarta Selatan,Amlodipine,Cardiovascular,199,24,0.817951516220422,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,40484.734209382856,2024-08-01 12:53:33.099266,1954,41471.11929141429,2024-08-09 12:53:33.099266
User_76,Hospital,Jakarta Selatan,Losartan,Cardiovascular,446,9,0.85606973928641,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,92077.00803531725,2024-09-23 12:53:33.099266,1954,92928.63388441627,2024-10-11 12:53:33.099266
User_76,Hospital,Jakarta Selatan,Furosemide,Cardiovascular,428,14,0.7091513131763738,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,45599.972564560434,2024-09-28 12:53:33.099266,1954,47947.3002283805,2024-10-15 12:53:33.099266
User_76,Hospital,Jakarta Selatan,Hydrochlorothiazide,Cardiovascular,360,7,0.9506816683869155,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,70121.10096035468,2024-09-11 12:53:33.099266,1954,74804.82484043705,2024-09-26 12:53:33.099266
User_76,Hospital,Jakarta Selatan,Spironolactone,Cardiovascular,142,9,0.917704201802223,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,10003.448877448005,2024-09-24 12:53:33.099266,1954,9675.725422766338,2024-10-01 12:53:33.099266
User_76,Hospital,Jakarta Selatan,Warfarin,Cardiovascular,121,26,0.9215293255177903,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,5154.627482273535,2024-10-16 12:53:33.099266,1954,5051.417953544309,2024-10-23 12:53:33.099266
User_76,Hospital,Jakarta Selatan,Clopidogrel,Cardiovascular,188,27,0.7397050860669657,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,22411.872710459214,2024-11-22 12:53:33.099266,1954,23390.43643155292,2024-11-29 12:53:33.099266
User_76,Hospital,Jakarta Selatan,Dexamethasone,Immunosuppressant,448,28,0.9928852354437466,0.36893959731543624,0.5297181208053692,0.5938255033557047,D017,D006,D018,18187.340627100904,2024-05-02 12:53:33.099266,1954,14213.678922518717,2024-05-16 12:53:33.099266
User_76,Hospital,Jakarta Selatan,Prednisone,Immunosuppressant,434,21,0.7430108808871229,0.36893959731543624,0.5297181208053692,0.5938255033557047,D017,D006,D018,69266.23273525947,2024-08-18 12:53:33.099266,1954,65685.77658079827,2024-08-30 12:53:33.099266
User_76,Hospital,Jakarta Selatan,Hydrocortisone,Immunosuppressant,264,7,0.9922287317759215,0.36893959731543624,0.5297181208053692,0.5938255033557047,D017,D006,D018,4627.969407951043,2024-04-26 12:53:33.099266,1954,9738.990588847979,2024-05-04 12:53:33.099266
User_76,Hospital,Jakarta Selatan,Methotrexate,Immunosuppressant,435,14,0.9498561118773263,0.36893959731543624,0.5297181208053692,0.5938255033557047,D017,D006,D018,49535.975871324816,2024-05-21 12:53:33.099266,1954,54513.38702275166,2024-06-03 12:53:33.099266
User_76,Hospital,Jakarta Selatan,Mycophenolate,Immunosuppressant,71,8,0.9653516159883734,0.36893959731543624,0.5297181208053692,0.5938255033557047,D017,D006,D018,63850.727520080916,2024-11-16 12:53:33.099266,1954,62687.687513588724,2024-11-23 12:53:33.099266
User_76,Hospital,Jakarta Selatan,Levothyroxine,Endocrine,399,17,0.9687228294466816,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003,92281.38975697316,2024-04-01 12:53:33.099266,1954,93273.98148985974,2024-04-11 12:53:33.099266
User_76,Hospital,Jakarta Selatan,Propylthiouracil,Endocrine,458,27,0.9932345058773508,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003,23003.790347675924,2024-05-18 12:53:33.099266,1954,20190.26949124077,2024-05-30 12:53:33.099266
User_76,Hospital,Jakarta Selatan,Methimazole,Endocrine,80,13,0.8631084979427796,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003,93960.63602241801,2024-06-05 12:53:33.099266,1954,97963.46689814812,2024-06-12 12:53:33.099266
User_76,Hospital,Jakarta Selatan,Fluoxetine,Psychiatric,180,22,0.74567861648185,0.8471946308724831,0.5541744966442952,0.27653691275167785,D019,D020,D012,31750.237345338086,2024-07-13 12:53:33.099266,1954,32665.69823764437,2024-07-20 12:53:33.099266
User_76,Hospital,Jakarta Selatan,Sertraline,Psychiatric,474,16,0.7749203379275702,0.8471946308724831,0.5541744966442952,0.27653691275167785,D019,D020,D012,14253.197502199233,2024-09-23 12:53:33.099266,1954,15303.81432905708,2024-10-03 12:53:33.099266
User_76,Hospital,Jakarta Selatan,Diazepam,Psychiatric,87,14,0.8212396408263336,0.8471946308724831,0.5541744966442952,0.27653691275167785,D019,D020,D012,24072.795515013986,2024-08-12 12:53:33.099266,1954,26632.71190076295,2024-08-19 12:53:33.099266
User_76,Hospital,Jakarta Selatan,Lorazepam,Psychiatric,176,28,0.8070425053084643,0.8471946308724831,0.5541744966442952,0.27653691275167785,D019,D020,D012,65792.51763293293,2024-09-21 12:53:33.099266,1954,68480.12114588913,2024-09-28 12:53:33.099266
User_76,Hospital,Jakarta Selatan,Alprazolam,Psychiatric,366,24,0.7027544238490179,0.8471946308724831,0.5541744966442952,0.27653691275167785,D019,D020,D012,41374.24033178666,2024-08-16 12:53:33.099266,1954,45626.874899304385,2024-08-24 12:53:33.099266
User_76,Hospital,Jakarta Selatan,Haloperidol,Psychiatric,437,9,0.9738240307755476,0.8471946308724831,0.5541744966442952,0.27653691275167785,D019,D020,D012,61062.52898898923,2024-05-14 12:53:33.099266,1954,64061.847369844494,2024-05-24 12:53:33.099266
User_76,Hospital,Jakarta Selatan,Risperidone,Psychiatric,149,28,0.9752236989646639,0.8471946308724831,0.5541744966442952,0.27653691275167785,D019,D020,D012,8477.901028294955,2024-04-08 12:53:33.099266,1954,6040.724120184937,2024-04-15 12:53:33.099266
User_76,Hospital,Jakarta Selatan,Omeprazole,Gastrointestinal,424,19,0.8715717025244638,0.4054496644295302,0.6429798657718121,0.7478657718120806,D005,D007,D013,47277.63715078942,2024-05-14 12:53:33.099266,1954,43298.23012889639,2024-05-25 12:53:33.099266
User_76,Hospital,Jakarta Selatan,Ranitidine,Gastrointestinal,85,29,0.774104441483249,0.4054496644295302,0.6429798657718121,0.7478657718120806,D005,D007,D013,39523.864202241006,2024-04-30 12:53:33.099266,1954,43724.13302841654,2024-05-07 12:53:33.099266
User_76,Hospital,Jakarta Selatan,Pantoprazole,Gastrointestinal,124,19,0.7943123939475557,0.4054496644295302,0.6429798657718121,0.7478657718120806,D005,D007,D013,24700.48194516494,2024-11-21 12:53:33.099266,1954,24108.45690519696,2024-11-28 12:53:33.099266
User_76,Hospital,Jakarta Selatan,Esomeprazole,Gastrointestinal,407,22,0.7570109627067497,0.4054496644295302,0.6429798657718121,0.7478657718120806,D005,D007,D013,52553.17820456706,2024-04-06 12:53:33.099266,1954,55580.5774371404,2024-04-16 12:53:33.099266
User_76,Hospital,Jakarta Selatan,Lansoprazole,Gastrointestinal,281,10,0.7635141817807002,0.4054496644295302,0.6429798657718121,0.7478657718120806,D005,D007,D013,8567.444244446777,2024-09-04 12:53:33.099266,1954,4652.499571991219,2024-09-11 12:53:33.099266
User_77,Apotics,Jakarta Timur,Paracetamol,Painkiller,419,11,0.7994405820038916,0.38048322147651015,0.27653691275167785,0.47261744966442953,D001,D012,D011,31111.660499660098,2024-10-17 12:53:33.099266,376,29120.393934553987,2025-01-08 12:53:33.099266
User_77,Apotics,Jakarta Timur,Ibuprofen,Painkiller,97,20,0.7133967346598311,0.38048322147651015,0.27653691275167785,0.47261744966442953,D001,D012,D011,87688.4901531596,2024-07-15 12:53:33.099266,376,89717.78078392157,2024-08-02 12:53:33.099266
User_77,Apotics,Jakarta Timur,Aspirin,Painkiller,481,14,0.7223508214033074,0.38048322147651015,0.27653691275167785,0.47261744966442953,D001,D012,D011,54904.97928480604,2024-11-13 12:53:33.099266,376,55015.159971196226,2025-02-14 12:53:33.099266
User_77,Apotics,Jakarta Timur,Naproxen,Painkiller,240,24,0.8440152793332302,0.38048322147651015,0.27653691275167785,0.47261744966442953,D001,D012,D011,77095.93372924544,2024-08-19 12:53:33.099266,376,81307.232974445,2024-10-06 12:53:33.099266
User_77,Apotics,Jakarta Timur,Ketoprofen,Painkiller,239,10,0.9389779571543395,0.38048322147651015,0.27653691275167785,0.47261744966442953,D001,D012,D011,27288.137340368008,2024-07-27 12:53:33.099266,376,25071.512367860483,2024-09-15 12:53:33.099266
User_77,Apotics,Jakarta Timur,Amoxicillin,Antibiotic,221,17,0.7099154421765497,0.9439731543624161,0.5297181208053692,0.5938255033557047,D004,D006,D018,30038.868422302283,2024-04-18 12:53:33.099266,376,33347.15228277557,2024-05-09 12:53:33.099266
User_77,Apotics,Jakarta Timur,Azithromycin,Antibiotic,267,8,0.9366886061259794,0.9439731543624161,0.5297181208053692,0.5938255033557047,D004,D006,D018,49801.46338380331,2024-06-01 12:53:33.099266,376,45844.43401725581,2024-06-29 12:53:33.099266
User_77,Apotics,Jakarta Timur,Ciprofloxacin,Antibiotic,95,12,0.9726321239378892,0.9439731543624161,0.5297181208053692,0.5938255033557047,D004,D006,D018,42645.19426739103,2024-05-27 12:53:33.099266,376,39493.508385289206,2024-06-06 12:53:33.099266
User_77,Apotics,Jakarta Timur,Doxycycline,Antibiotic,108,18,0.8482091418682732,0.9439731543624161,0.5297181208053692,0.5938255033557047,D004,D006,D018,44415.14154122265,2024-04-09 12:53:33.099266,376,48685.51667445465,2024-04-20 12:53:33.099266
User_77,Apotics,Jakarta Timur,Clindamycin,Antibiotic,96,26,0.7267948944469822,0.9439731543624161,0.5297181208053692,0.5938255033557047,D004,D006,D018,14492.635986683323,2024-06-09 12:53:33.099266,376,17157.09698872846,2024-06-18 12:53:33.099266
User_77,Apotics,Jakarta Timur,Oseltamivir,Antiviral,390,28,0.7718966129549641,0.3614765100671141,0.4662013422818792,0.26520805369127515,D010,D008,D009,57180.01413338689,2024-07-06 12:53:33.099266,376,54502.81694730956,2024-09-21 12:53:33.099266
User_77,Apotics,Jakarta Timur,Acyclovir,Antiviral,475,28,0.929126365163659,0.3614765100671141,0.4662013422818792,0.26520805369127515,D010,D008,D009,29617.66684205395,2024-06-13 12:53:33.099266,376,26632.931404094543,2024-09-21 12:53:33.099266
User_77,Apotics,Jakarta Timur,Remdesivir,Antiviral,279,12,0.7872097037786718,0.3614765100671141,0.4662013422818792,0.26520805369127515,D010,D008,D009,29737.1233603307,2024-03-28 12:53:33.099266,376,26313.841791543906,2024-05-23 12:53:33.099266
User_77,Apotics,Jakarta Timur,Favipiravir,Antiviral,390,16,0.793907400090191,0.3614765100671141,0.4662013422818792,0.26520805369127515,D010,D008,D009,21122.585758730656,2024-09-18 12:53:33.099266,376,23219.579099840277,2024-12-05 12:53:33.099266
User_77,Apotics,Jakarta Timur,Zanamivir,Antiviral,381,16,0.7573821948659778,0.3614765100671141,0.4662013422818792,0.26520805369127515,D010,D008,D009,59002.905670736516,2024-06-22 12:53:33.099266,376,59750.49811700445,2024-09-05 12:53:33.099266
User_77,Apotics,Jakarta Timur,Metformin,Diabetes,291,25,0.7676877583933346,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003,12780.380760718517,2024-08-19 12:53:33.099266,376,16113.889581857402,2024-09-26 12:53:33.099266
User_77,Apotics,Jakarta Timur,Insulin,Diabetes,276,10,0.7702007245792849,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003,71548.5980074634,2024-05-26 12:53:33.099266,376,73379.9841597435,2024-07-01 12:53:33.099266
User_77,Apotics,Jakarta Timur,Glipizide,Diabetes,258,23,0.8076604450501133,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003,91487.08037634395,2024-08-05 12:53:33.099266,376,87126.71027525837,2024-09-08 12:53:33.099266
User_77,Apotics,Jakarta Timur,Sitagliptin,Diabetes,54,19,0.7627279809357206,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003,84893.47562041963,2024-06-21 12:53:33.099266,376,88458.95486241858,2024-06-28 12:53:33.099266
User_77,Apotics,Jakarta Timur,Pioglitazone,Diabetes,189,16,0.7353524661547252,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003,77078.62111991394,2024-11-21 12:53:33.099266,376,77372.53795482943,2024-12-15 12:53:33.099266
User_77,Apotics,Jakarta Timur,Atorvastatin,Cardiovascular,447,18,0.7404012605646094,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,18000.1955216191,2024-09-17 12:53:33.099266,376,21197.81415647754,2024-12-20 12:53:33.099266
User_77,Apotics,Jakarta Timur,Simvastatin,Cardiovascular,499,24,0.8228994485129111,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,94212.09039856154,2024-06-02 12:53:33.099266,376,97124.96891515229,2024-09-18 12:53:33.099266
User_77,Apotics,Jakarta Timur,Lisinopril,Cardiovascular,87,18,0.7074253248743756,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,42011.561043541835,2024-07-31 12:53:33.099266,376,46707.33073751918,2024-08-18 12:53:33.099266
User_77,Apotics,Jakarta Timur,Amlodipine,Cardiovascular,180,20,0.8295791838761079,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,40484.734209382856,2024-08-28 12:53:33.099266,376,40330.552393866994,2024-10-06 12:53:33.099266
User_77,Apotics,Jakarta Timur,Losartan,Cardiovascular,411,23,0.8245979368784792,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,92077.00803531725,2024-09-08 12:53:33.099266,376,94984.87197874917,2024-12-06 12:53:33.099266
User_77,Apotics,Jakarta Timur,Furosemide,Cardiovascular,205,20,0.9292887326480106,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,45599.972564560434,2024-08-03 12:53:33.099266,376,47219.43783256175,2024-09-18 12:53:33.099266
User_77,Apotics,Jakarta Timur,Hydrochlorothiazide,Cardiovascular,402,16,0.8928857817089384,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,70121.10096035468,2024-04-06 12:53:33.099266,376,73267.34181735618,2024-07-04 12:53:33.099266
User_77,Apotics,Jakarta Timur,Spironolactone,Cardiovascular,194,11,0.7209086581772292,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,10003.448877448005,2024-04-26 12:53:33.099266,376,6448.874713832368,2024-06-05 12:53:33.099266
User_77,Apotics,Jakarta Timur,Warfarin,Cardiovascular,54,28,0.7433305724569816,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,5154.627482273535,2024-09-28 12:53:33.099266,376,2150.160043416097,2024-10-09 12:53:33.099266
User_77,Apotics,Jakarta Timur,Clopidogrel,Cardiovascular,64,21,0.9368792072571019,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,22411.872710459214,2024-11-03 12:53:33.099266,376,24776.367182779406,2024-11-17 12:53:33.099266
